Product ID   Alternate ID,,,,Barcode,,,Cost,,,,Price         Unit    TH     Supplier I       Supplier 2                 QCom   QOH  Note        Multiplier          Fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SS786357                   SCULPEY ill  2oz  SWE,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,3,No                    Yes,,,,,,,,,,,,,,,,,,,,,
786357    SYS302033             71589lll0331,,,,,,,,,$1.16,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,3,,,,,,,,,,,,,0,,0,,,,,,
ss        S$786462                   SCULPEY ill  2oz  SILV,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,5,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786462    SYS3021130           71589lll 1307,,,,,,,,,$1.18,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,4,,,,,,,,,,,,,0,,0,,,,,,
ss   SS786500                   SCULPEY ill 2oz,,,,,,,BEIG,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786500    SYS302093             71589lll0935,,,,,,,,,$1.18,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,3,,,,,,,,,,,,,0,,0,,,,,,
ss   SS786519                   SCULPEY m 2oz,,,,,,,HOT,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,5,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786519    SYS302503             715891115039,,,,,,,,,$1.18,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,5,,,,,,,,,,,,,0,,0,,,,,,
ss   SS786535                   SCULPEYID20ZPURP,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786535    SYS302513             71589lll5138,,,,,,,,,$1.18,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,3,,,,,,,,,,,,,0,,0,,,,,,
ss   SS786624                  SCULPEY m 2oz   TUR,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786624    SYS302505             715891115053,,,,,,,,,$1.16,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,,,,,
ss   SS786659                  SCULPEY ill  2oz  CHO,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,2,,,,,,4,No                     Yes,,,,,,,,,,,,,,,,,,,,,
786659    SYS302053             715891110539,,,,,,,,,$1.16,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,3,,,,,,,,,,,,,0,,0,,,,
ss   SS786683                  SCULPEY Ill 20Z TRA,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,,,,,,,2,No                     Yes,,,,,,,,,,,,,,,,,,,
786683    SYS302010             715891110102,,,,,,,,,$1.18,,$2.49     EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,2,,,,,,,,,,,,,0,,0,,,,
ss   SS786713                  SCULPEY Ill 2oz  DUST,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,
786713    SYS302303             715891113035,,,,,,,,,$1.25,,$2.49      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,2,,,,,,,,,,,,,0,,0,,,,
ss   SS787965                  SPONGE ROLLER 3-1/2,,,,,,,,,,,MA,,,,,,,,,,,,,,,,,,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,
787965    HU0010999            081093009996,,,,,,,,,$1.60,,$3.19      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,,,
ss   SS798258                   GEN LEARN TO DRAW,,,,,,,,,,,MA,,,,,,,,,,,ART AISLE,,,,,,,,,,,,2,No                     Yes,,,,,,,,,,,,,,,,,,,
798258    GP30                       044974000307,,,,,,,,,$7.20,,$15.99      BX,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,,,
ss   SS799718                  SCULPEY ID MULTl-PA,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,,,,,,,2,No                     Yes,,,,,,,,,,,,,,,,,,,
799718    SYS3MP00001       715891116lll,,,,,,,,,$10.79,,$21.57      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,,,
ss   S$800236                   SCULPEY ID MULTI-PA,,,,,,,,,,,MA,,,,,,,,,,,CLAY,,,,,,,,,,,,2,No                     Yes,,,,,,,,,,,,,,,,,,,
800236    SYS3MP05001       715891116128,,,,,,,,,$10.79,,$21.57      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,,,
ss   SS801860                   BASICS PAINT POT SE,,,,,,,,,,,MA,,,,,,,,,,,KIDS ART,,,,,,2,,,,,,4,No                     Yes,,,,,,,,,,,,,,,,,,,
801860    LQ102050               094376929492,,,,,,,,,$3.15,,$6.99      EA,,,,,,Yes,,,,,ss,,,,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,,,
ss   SS802778                   BASICS 40Z   DEEP VIO,,,,,,,,,,,MA,,,,,,,,,,,PAINT,,,,,,,,,,,,3,No                     Yes,,,,,,,,,,,,,,,,,,,
802778    LQ1046ll5             094376922301                    $3.60                    $7.99      EA         Yes          ss                 0             I    reg $7.                          0      0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   S$802956                   BASICS 40Z  MARS BL 802956    LQ1046276             094376922417,,,,,,,,,$3.20,,,"MA
$7.99",,,EA,,Yes,,,,ss,,PAINT,,,,,s,,,0,,10,,"No
I    update",,,,,,,Yes,,,,0,,,,0,,,,
"ss   S$803669                   ANIMAL ORIGAMI 5-7/
803669    Y04305                  031248506351",,,,,,,,,$2.05,,,"MA
$4.10",,,EA,,Yes,,,,ss,,ORIGAMI,,,,,,,,0,,2,,"No
I    3/11/2",,,,,,,Yes,,,,0,,,,0,,,,
"ss   SS809020                  ARTISAN H20  OIL SET
809020    WN1590251           094376896329",,,,,,,,,$19.12,,,$44.99,,,EA,,Yes,,,,ss,,PAINTSET,,,,,0,,,0,,I,,"No
0",,,,,,,Yes,,,,0,,,,0,,,,
"ss   SS810231                   BONE FOLDER SMALL
810231    Ll870900B              099295532785",,,,,,,,,$5.29,,,"MA
$12.14",,,EA,,Yes,,,,ss,,15,,,,,,,,0,,4,,"No
2",,,,,,,Yes,,,,0,,,,0,,,,
Vendor   Item ID,,,,Description,,,,,,,Dept         Ma_ufacturer                                    Location               Mio       Max           Deleted             Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product ID  Alternate ID,,,,Barcode,,,Cost,,,,Price         Unit    Tax           Supplier 1       Supplier?                  QCom   QOH     Note       Multiplier          Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600057        DANIEL SMITH XF MO DS2846   DS284600057         743162009114,,,,,,,,,$8.02,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,No 3,,,,reg$2,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600058        DANIEL SMITH XF NA
DS2846   DS284600058         743162009121",,,,,,,,,$6.46,,1,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg $1,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600060        DANIEL SMITH XF NE
DS2846   DS284600060         743162009145",,,,,,,,,$6.46,,1,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
1",,,,reg $1,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600061        DANIEL SMITH XF NIC
DS2846   DS28460006 I         743162009152",,,,,,,,,$8.12,,l,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$2,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600064        DANIEL SMITH XF OR
DS2846   DS284600064         743162009183",,,,,,,,,$8.12,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg$2,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600065        DANIEL SMITH XF PA
DS2846   DS284600065         743162009190",,,,,,,,,$6.55,,l,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
1",,,,reg   $1,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600066        DANIEL SMITH XF PE
DS2846   DS284600066         743162009206",,,,,,,,,$8.65,,1,,$18.46,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
4",,,,reg$2,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600068        DANIEL SMITH XF PE
DS2846   DS284600068         743162009220",,,,,,,,,$7.51,,,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg$2,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600077        DANIEL SMITH XF PH
DS2846   DS284600077         743162009312",,,,,,,,,$6.46,,1,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,Reg Pr,,,Yes,,,,,,,0,0,,,,,
"ss   SSDS284600078        DANIEL SMITH XF PT
DS2846   DS284600078         743162009329",,,,,,,,,$6.46,,I,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg $1,,,Yes,,,,,,,0,0,,,
ss   SSDS284600079        DANIEL SMITH XF PT DS2846   DS284600079         743162009336,,,,,,,,,$8.12,,I,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600080        DANIEL SMITH XF PT
DS2846   DS284600080         743162009343",,,,,,,,,$6.55,,1,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg$1,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600082        DANIEL SMITH XF PR
DS2846   D$284000082         743162009367",,,,,,,,,$6.46,,I,,$13.78,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$),,,Yes,,,,,,,0,0,,,
ss   SSDS284600087        DANIEL SMITH XF QUI DS2846   DS284600087         743162009404,,,,,,,,,$8.12,,I,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600088        DANIEL SMITH XF QUI
DS2846   D8284600088         743162009411",,,,,,,,,$8.12,,I,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
3",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600089        DANIEL SMITH XF QUI
DS2846   D8284600089         743162009428",,,,,,,,,$7.89,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600090        DANIEL SMITH XF QUI
DS2846   D8284600090         743162009435",,,,,,,,,$8.02,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
4",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600091        DANIEL SMITH XF QUI
DS2846   DS284600091         743162009442",,,,,,,,,$8.12,,I,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$2,,,Yes,,,,,,,0,0,,,
"ss   SSDS284600092        DANIEL SMITH XF QUI
DS2846   DS284600092         743162009459",,,,,,,,,$8.02,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,0,,,4,"No
2",,,,reg$2,,,Yes,,,,,,,0,0,,,
Page 94 of  186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vendor   Item ID,,,,Description,,,,,,,Dept          Manufacturer                                     Location               Min       Max           Ddeted              Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prodnct ID   Alternate ID,,,,Barcode,,,Cost,,,,Price          Unit    Tax           Supplier 1      Supplier2                  QCom   QOH     Note       Multiplier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fi
0",,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
ss   SSDS284600093        DANIEL SMITII XF Qlll 0S2846   0S284600093         743162009466,,,,,,,,,$8.12,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
5    reg$2",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600094        DANIEL SMITII XF Qlll D82846   D8284600094         743162009473,,,,,,,,,$7.89,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3     reg$2",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600095        DANIEL SMITII XF Qlll DS2846   D8284600095         743162009480,,,,,,,,,$7.89,,1,,$17.10,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3     reg$2",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600096        DANIEL SMITII XF RA D82846   DS284600096         743162009497,,,,,,,,,$6.46,,I,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3     reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600097        DANIEL SMITII XF RA DS2846   DS284600097         743162009503,,,,,,,,,$6.55,,I,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3    reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS28460010l        DANIEL SMITII XF RO DS2846   DS284600101         743162009541,,,,,,,,,$6.55,,,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
2     reg$l",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600102        DANIEL SMITII XF SAP D82846   DS284600 l 02         743162009558,,,,,,,,,$8.02,,l,,$17.10,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
2    reg$2",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600103        DANIEL SMITII XF SEP D82846   DS284600103         743162009565,,,,,,,,,$6.55,,I,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3     reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600105        DANIEL SMITII XF UL D82846   DS284600I05         743162009589,,,,,,,,,$6.55,,l,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
4     reg$}",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600106        DANIEL SMITII XF UL 0S2846   D$284600 l 06         743162009596,,,,,,,,,$6.55,,1,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
2     reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600108        DANIEL SMI1H XF UL DS2846   DS284600108         743162009619,,,,,,,,,$6.55,,l,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3     reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600109        DANIEL SMI1H XF UN D82846   DS284600109         743162009626,,,,,,,,,$6.46,,l,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
3    reg$1",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600112        DANIEL SMITII XF VlR D82846   DS284600112         743162009657,,,,,,,,,$8.12,,l,,$17.10,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
2    reg$2",,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600114        DANIEL SM11H XF YE DS2846   DS284600114         743162009664,,,,,,,,,$6.55,,l,,$13.78,,,,Yes,,,,ss,,,,,,,2,,,0,,"4         No
1     reg$1",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ss   SSDS2846001 l8        DANIEL SMITII XF m             1                                                                                                                     2
DS2846   D
ss   SSDS284600119        DANIEL SMITII XF PT                      1                                                                                                                     2
D82846   D
ss   SSDS284600138        DANIEL SMITII XF LA                     1                                                                                                                      2
DS2846   D
ss   SSDS284600139        DANIEL SMI1H XF GR                     l                                                                                                                      2
D82846   D
ss   SSDS284600142        DANIEL SMI1H XF CA                     l                                                                                                                      2
D82846   D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes Yes Yes Yes Yes Yes Yes Yes Yes
Yes
Yes Yes Yes Yes Yes Yes Yes Yes
Yes",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4         No
8284600118         743162009701                    $6.46                  $13.78                    Yes          ss                 0            3     reg$1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4         No
8284600119         743162009718                    $6.55                  $13.78                     Yes          ss                 0             2    reg$1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4         No
S284600138         743162014767                  $12.37                  $26.03                     Yes          ss                 0            3     reg$3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4         No
S284600139         743162015283                    $8.12                  $17.10                     Yes          ss                 0            3     reg$2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4         No
S284600142         743162017997                    $6.55                 $13.78                     Yes          ss                 0            3     reg$!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Page 95 of  186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vendor   Item ID,,,,Description,,,,,,,Dept         Ma_ufacturer                                    Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product ID   Alternate ID,,,,Barcode,,,Cost,,,,Price          Unit     Tax          Supplier 1       Supplier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Min        Ma:1           Deleted              Active
2                  QCom   QOH  Note        Multiplier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fl
0",,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
ss   SSDS284600152        DANIEL SMITH XF QUI                                                                                                                                  2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600152         743162020362                   $8.10                 $17.10                   Yes         ss                 0            3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600156        DANIEL SMITH XF HA                                                                                                                                    2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600156        743162020690                   $8.51                 $18.46                   Yes         ss                 0           3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600163        DANIEL SMITH XF AM                                                                                                                                   2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600163         743162022328                   $8.02                 $17.10                   Yes         ss                 0            3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600167        DANIEL SMITH XF RH                                                                                                                                    2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600167         743162022748                   $8.02                 $17.10                   Yes         ss                 0            4    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600175        DANIEL SMITH XF DE                                                                                                                                    2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600175         743162023158                   $7.89                 $17.10                   Yes         ss                 0           2    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600185        DANIEL SMITH XF PE                                                                                                                                     2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D82846   DS284600185         743162027828                   $8.12                 $17.10                   Yes         ss                 0           3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600190        DANIEL SMITH XF SE                                                                                                                                     2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D82846   DS284600190         743162028535                 $10.78                 $22.99                   Yes         ss                 0           4    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600193        DANIEL SMITH XF BL                                                                                                                                    2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600193         743162028764                   $8.12                 $17.10                   Yes         ss                 0            3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600194        DANIEL SMITH XF PE                                                                                                                                     2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600194         743162028771                   $8.12                 $17.10                   Yes         ss                 0            3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600197        DANIEL SMITH XF GR                                                                                                                                    2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600197         743162028818                   $8.77                 $18.46                    Yes         ss                 0            3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600198        DANIEL SMITH XF OP                                                                                                                                    2           4        No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600198         743162029051                   $6.55                 $13.78                   Yes         ss                 0            3    reg$ l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600203        DANIEL SMITH XF AM                                                                                                                                   2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600203         743162029105                 $10.92                 $22.99                   Yes         ss                 0           3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ss   SSDS284600206        DANIEL SMITH XF CE                                                                                                                                    2           4         No       Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS2846   DS284600206         743162029136                   $8.77                 $18.46                   Yes         ss                 0           3    reg$2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
